env_0min_1,env_0min_2,env_5min_1,env_5min_2
44498.125708,54436.586705999995,45901.120483,53980.320926
47030.569678,49865.140021,50473.693676,51660.1376
44336.966006999995,54572.866801000004,59772.63280400001,55322.572283999994
54870.22102700001,46432.471169000004,50801.998495,50278.641659
57293.184623,58804.216275,36483.97099,42931.064198
51706.954523,46171.533018,46789.845118,53066.14387000001
45603.303980000004,51571.121866,49865.140021,52551.063989
50977.31539,66580.994938,38306.899435,42966.121821
60943.821169999996,50131.395016,50977.31539,50874.390615
55943.51427,38802.550563000004,48078.357122,51172.117664000005
43704.231002,46141.509463,42247.545161,47963.981082
56334.538762,53273.594084000004,40266.709846,43490.153704
36709.012812999994,54323.618507,50705.0826,56606.453251000006
38406.939843,50473.693676,60733.160679,49051.551026
61450.551142,51794.848826999994,58872.326675,49177.244814
55888.549514,49688.348245,45805.979273,45655.513098
75365.57156499999,48592.68907,66813.563106,37373.81148
37271.603612,46049.726821000004,57496.297146000004,52889.72930299999
50167.62794,49959.278518,51327.826151,49124.356272
57652.911604999994,70675.339147,31809.669857,44782.089718999996
67238.437389,47438.80305,65998.30624800001,36033.932951
53718.318805999996,38454.112864,102606.74852200001,41572.968891000004
48814.522973,44970.63774,46002.730101,48256.053452
47810.040198999995,43135.671370000004,44782.089718999996,57728.385065
44465.906498000004,43519.834381,42858.744355999996,47438.80305
53786.191590999995,61062.240585,60060.907616000004,51097.229054
78352.69378599999,42966.121821,90102.4588,39437.307643
47890.151595999996,44928.106236,48694.200738,46049.726821000004
54801.630382,58664.401969,58747.58664000001,58664.401969
47963.981082,49325.270116,48863.234317,51434.744353
47832.672707000005,50611.860419,43032.39167,46371.363706
46313.028667,46789.845118,44601.916788999995,48168.39574
57141.618727,50571.425686999995,52469.534094,51063.390912999996
50524.206689,57141.618727,41802.604769,46759.660821
51571.121866,57591.090257,45028.95219900001,47700.869341
46279.010308,53786.191590999995,47932.481404,46928.980255
54199.90452900001,45776.743086,53980.320926,36515.617925
43642.718798,45381.248246,46141.509463,48012.936243
45226.532975,44498.125708,44465.906498000004,45542.790341
52316.817637,46371.363706,45776.743086,40530.050365999996
50217.595562,40093.683168999996,49237.079579,47262.929603000004
47309.794348,47963.981082,47749.340782,52691.995279
44263.699841,54067.927998,51384.503412000005,55788.25246999999
48168.39574,72812.67829,40845.151237,49397.072229
52035.70821,43103.763972,46248.596965,43726.849862
71700.336434,36396.412568,93612.115614,28547.174886
36449.56425,46248.596965,44661.119201,54027.821291
53273.594084000004,48012.936243,51097.229054,40309.776716
36100.221932,48327.539983999995,48769.125473,54736.499623
42931.064198,46279.010308,44537.323956,48127.9094
49289.932013,44019.7368,48814.522973,61300.275601999994
48256.053452,51706.954523,45053.532663000005,48924.872632
49325.270116,47262.929603000004,39785.914917,45670.596653
44537.323956,49013.270047,42398.165584999995,52118.831546
47111.85498,50217.595562,41840.070638,52189.002782
45053.532663000005,38880.908666999996,43850.475716,49013.270047
46119.004699,48967.886398999995,46669.09489,50351.531967
41916.730001,45839.911249000004,47309.794348,46248.596965
37457.43169700001,43669.322707,50404.111091,48436.351884
49912.477254,46002.730101,46371.363706,46432.471169000004
46049.726821000004,43768.025129,43490.153704,47087.581443
46635.195412999994,40791.783687,48327.539983999995,46893.801212
44782.089718999996,46635.195412999994,41427.177654,47890.151595999996
47700.869341,43339.325232999996,43642.718798,46119.004699
50874.390615,46535.227201999995,45226.532975,57293.184623
49429.282788,48436.351884,42162.416172,41692.060761
50351.531967,45670.596653,44887.273163,40718.133681
41315.485124,34475.06015,45603.303980000004,48388.323317999995
48012.936243,42815.583063,47030.569678,43642.718798
44661.119201,41176.845317,43339.325232999996,49484.549753
43891.843056,49289.932013,49177.244814,50917.286177
43242.271342,42717.739062,37401.801643,47408.203355
44110.809476,40718.133681,51986.489096,56116.95953000001
47229.323436,37552.776687,40819.857478000005,44263.699841
47626.303273,38042.333299000005,50045.85676,60943.821169999996
38978.334369000004,46083.794912,43986.199376,59342.32721599999
57591.090257,39865.254041,68946.01265399999,39942.430517
42305.887709999995,51097.229054,44970.63774,42039.689842
67940.43809400001,38282.344495000005,68685.642748,32877.292564
38179.643281000004,55788.25246999999,48470.237757999996,48470.237757999996
38830.019734,34883.223421,43768.025129,46002.730101
40912.055137,37147.399241,44728.782073,46279.010308
39655.04707,48814.522973,48967.886398999995,52316.817637
50045.85676,51232.446512,42305.887709999995,47111.85498
36353.01928,40984.610442,37773.506621,46707.187217
39362.288523999996,54027.821291,47229.323436,54870.22102700001
45655.513098,46669.09489,44019.7368,44601.916788999995
51097.229054,44401.833912,41390.599203,40339.113186
42893.97923700001,45346.286138,44208.997849,43986.199376
46815.436858,47375.23181,39520.474862,45603.303980000004
34938.59003,48168.39574,43726.849862,45805.979273
46432.471169000004,46893.801212,31488.575832000002,35057.842893
46759.660821,45053.532663000005,38454.112864,44498.125708
47932.481404,50917.286177,39475.710039,41860.354953999995
45776.743086,40266.709846,43002.346809,52499.089590999996
35030.013594000004,63875.12753400001,40003.873939,63634.97891799999
47476.409174,47832.672707000005,41516.041406,45257.034159999996
51434.744353,43002.346809,40158.638309,39126.169863
52631.62619,51986.489096,39314.999621,41315.485124
49177.244814,47863.023279,39761.951423,33955.779935
38476.122242,49177.244814,40718.133681,49688.348245
52469.534094,44110.809476,56237.215657,40984.610442
35794.230771,65369.158103999995,58039.578535,61532.682896000006
45257.034159999996,42114.555946,44336.966006999995,45839.911249000004
43339.325232999996,51627.300467,41692.060761,54199.90452900001
38581.034535,38356.68307,50217.595562,53933.703090999996
48694.200738,39488.463767,42365.49516,42272.420551
36081.869512,37032.133324,47566.955768,51232.446512
40845.151237,37868.934450999994,43197.415995,45963.673263
54736.499623,53476.26594699999,38737.065386,37868.934450999994
49484.549753,31354.818189999998,72450.432282,44208.997849
29685.329064999998,55943.51427,49051.551026,54067.927998
44928.106236,57079.113149000004,36872.187208,43103.763972
38923.201688,37508.151144999996,42966.121821,45901.120483
38820.17021,33580.227143000004,50917.286177,51986.489096
51915.895231,52469.534094,35419.07891,39201.964499
46789.845118,45193.448459,43166.299947,45124.463919999995
64650.103622999995,53602.289686,40595.10824,43032.39167
46928.980255,46815.436858,42587.687637999996,44336.966006999995
31097.386404,83813.026174,54436.586705999995,54323.618507
11852.242554,11463.004947,66231.970906,35030.013594000004
40266.709846,35766.79534,47626.303273,45584.996923
48470.237757999996,50524.206689,43934.048335,45776.743086
42114.555946,42526.109769999995,44556.067894,47229.323436
46893.801212,46580.629098,39291.278756,38179.643281000004
37373.81148,49484.549753,38783.597099,41111.983970999994
40400.470866,43603.422360000004,42606.226748,43519.834381
39829.486329,39094.161802,40530.050365999996,48769.125473
40635.086083,44855.773404,43519.834381,36887.133948
45542.790341,41289.898440000004,41315.485124,38147.097817
42606.226748,48215.481061000006,48507.619269,42766.371496
47087.581443,38783.597099,41882.705527,42336.766823
43726.849862,35617.704003,48715.037244,43537.002833
44285.553432,45963.673263,37571.777841,40158.638309
39942.430517,50404.111091,38104.881114,45484.927257999996
50131.395016,56970.566802999994,49013.270047,53674.98824399999
43560.068909,32143.19754,43271.918678,38104.881114
30722.870672,58536.235290000004,26459.265603,63291.236113
41840.070638,38490.568264,37032.133324,43271.918678
44601.916788999995,45518.184743,41072.125568,50167.62794
37588.202623000005,41766.208075,42893.97923700001,44728.782073
43368.71886,36464.362445,65487.551769,44798.179382
47566.955768,57496.297146000004,46580.629098,45518.184743
41802.604769,42068.678703,41111.983970999994,43066.314610999994
51327.826151,54199.90452900001,32361.669921,31761.175282
41766.208075,42766.371496,43560.068909,45710.580243
36969.612872,39743.558394,51063.390912999996,61243.191758999994
36190.961169,41916.730001,48215.481061000006,51794.848826999994
35836.685592,45901.120483,47087.581443,44285.553432
44401.833912,46956.09427,41361.33235,40139.701784
45346.286138,41692.060761,37828.719561,38042.333299000005
39711.610151,45603.303980000004,40433.67526,43298.830700000006
47438.80305,48924.872632,34731.473195,35728.317198
37552.776687,53158.645021000004,34128.911775,45447.798246
41427.177654,41615.363282,46759.660821,43768.025129
40060.370968,47566.955768,40471.920399999995,43197.415995
47375.23181,41516.041406,45193.448459,45226.532975
49959.278518,45447.798246,41212.060563,49604.899243
45963.673263,42678.651192000005,41723.835044,48863.234317
34616.479412,36483.97099,47525.270384999996,50611.860419
47863.023279,44088.821201,38880.908666999996,40251.625373
41212.060563,41723.835044,35836.685592,37643.406085999995
38691.409711,40251.625373,38907.438001,41176.845317
44556.067894,45710.580243,39887.285706,42305.887709999995
41990.208246,38907.438001,39942.430517,42114.555946
38907.438001,38147.097817,36794.422616,47749.340782
34356.051827,29908.734366999997,49537.737103,54572.866801000004
43298.830700000006,40158.638309,42434.145723,42365.49516
43469.469426999996,35443.460544999994,43603.422360000004,36608.135519999996
43166.299947,41572.968891000004,39711.610151,41072.125568
41534.585794,40819.857478000005,39543.057743,40791.783687
46535.227201999995,29184.236996,43368.71886,44019.7368
41361.33235,38581.034535,45381.248246,52631.62619
48592.68907,47810.040198999995,43103.763972,47309.794348
43066.314610999994,56849.15347,36887.133948,44465.906498000004
38282.344495000005,51852.516,47890.151595999996,49810.996086
44161.383093,40595.10824,44110.809476,48507.619269
37285.134227,47309.794348,40196.266066,43414.890229
40003.873939,43166.299947,30380.397711999998,49537.737103
45028.95219900001,43066.314610999994,38802.550563000004,35794.230771
40251.625373,40060.370968,38710.410939,38820.17021
47749.340782,41486.139399,40912.055137,38802.550563000004
40675.926196,43271.918678,36910.921862,41018.170876000004
37310.367159,35170.927858,37588.202623000005,39543.057743
54928.257413,50977.31539,53066.14387000001,33971.606676999996
43490.153704,40876.158183,37243.441611,39865.254041
40433.67526,35559.482305,45584.996923,50045.85676
48215.481061000006,48507.619269,41990.208246,43339.325232999996
53236.828905999995,41231.630715,43891.843056,42434.145723
41390.599203,45152.666002,46119.004699,50705.0826
38188.850669,45805.979273,39437.307643,43002.346809
43850.475716,47167.045032,49688.348245,43135.671370000004
36763.902091,49639.023045,46707.187217,47476.409174
38019.102047,33739.858557,38019.102047,51915.895231
44798.179382,47525.270384999996,39173.604653,40266.709846
40740.426473,41111.983970999994,38356.68307,41450.592395
35514.6657,38544.762751999995,40791.783687,42791.593984
35471.903914,39314.999621,47111.85498,44161.383093
56606.453251000006,47890.151595999996,72292.27417,46313.028667
42791.593984,42858.744355999996,40756.231264999995,40635.086083
24641.849607,23521.359194,50167.62794,56925.108221999995
35559.482305,38756.810326,46432.471169000004,49959.278518
46580.629098,31856.956186000003,34843.602897,44556.067894
30971.184524,31592.531264,42068.678703,44367.652506
36269.169096000005,35471.903914,41254.793749,47030.569678
28124.502027,40486.899044000005,44401.833912,46500.993770999994
50278.641659,35912.533838,60841.484057,28603.04821
37793.908478,41534.585794,37793.908478,40740.426473
40217.686883,47408.203355,38078.470957,32659.890622999996
39887.285706,41018.170876000004,42272.420551,38282.344495000005
39342.439373,34575.514352,41018.170876000004,42563.094552
62432.681047000005,39009.052866,62361.231667,27526.372087999996
42039.689842,42791.593984,36243.484654,39520.474862
41572.968891000004,39201.964499,38406.939843,39362.288523999996
35749.671282,35749.671282,46313.028667,47932.481404
58093.667117,43032.39167,70556.859895,27195.084658
38710.410939,36827.594787,41572.968891000004,39314.999621
32210.943032,34965.896231,43066.314610999994,47167.045032
33536.077168,37999.792023,39584.8342,50661.480686
39173.604653,43197.415995,41231.630715,37401.801643
44051.816892999996,39342.439373,38756.810326,42398.165584999995
50661.480686,48769.125473,31989.810483,34548.574236
44855.773404,43934.048335,37612.17436,43803.159016000005
38863.696126999996,53674.98824399999,43803.159016000005,50524.206689
43519.834381,44728.782073,41450.592395,41390.599203
37704.126598999996,37427.292868000004,38923.201688,33616.681935
37643.406085999995,29824.841252000002,48047.198779,46171.533018
41516.041406,40196.266066,36709.012812999994,36215.177922999996
39126.169863,42039.689842,39816.030342,40003.873939
39743.558394,39043.544785,39569.505605,39393.854204
42485.149492,36243.484654,39126.169863,41361.33235
35224.308880000004,36641.683347,38581.034535,41916.730001
41072.125568,37214.054797000004,35559.482305,42247.545161
40558.55593,41450.592395,39362.288523999996,36691.944704
38162.923954,39909.207757000004,36150.866342,42011.282848
56849.15347,33470.776363,71831.322271,26904.407969
45381.248246,34911.815934,34527.528505,36763.902091
43768.025129,36742.959304,41959.004960000006,41534.585794
41882.705527,37643.406085999995,40139.701784,37999.792023
46248.596965,42398.165584999995,40379.857986,41486.139399
37196.425348000004,37084.043805,37477.14323,38863.696126999996
38042.333299000005,38671.862509,39909.207757000004,42068.678703
37477.14323,34296.97649,40984.610442,43368.71886
38356.68307,41990.208246,36464.362445,41427.177654
40595.10824,47111.85498,44088.821201,48592.68907
39785.914917,42633.529629,36190.961169,40400.470866
41450.592395,42011.282848,34616.479412,39584.8342
31372.958535,45226.532975,40021.199639,41670.321623
36464.362445,35006.443140999996,34938.59003,40093.683168999996
40791.783687,39226.565635,48168.39574,48544.93741
44208.997849,38476.122242,38147.097817,41959.004960000006
