genome_0min_1,genome_0min_2,genome_60min_1,genome_60min_2
7117.426470100001,5053.6497258,7002.1219083000005,6149.9292811
5841.3333248,4188.0142636,6763.0783895,6269.7747819999995
5692.4714092,5267.146976999999,6306.8916948,7067.466074599999
5455.6765282,6343.1290116,6978.302531300001,6343.1290116
8157.4093236,6257.6531959,6313.602514,6917.0296667
5749.2535326,6229.0395503,4950.7096547,5461.154236
5092.7547051,6418.3119458,6182.1948111,4964.7661075999995
6164.2117608,6350.407700000001,5910.0241224,5110.4615002
6485.630088,7380.982609000001,6805.524768,7356.6236362
7609.683058199999,6565.3824614,4929.5245955,5744.4186386
5896.2115581,5749.2535326,6504.6592609,6359.572849
6684.1776469999995,5444.7590397,6026.2610484,5505.1152745
5246.2765405,4303.4645377,6952.6234675999995,7163.1658369
5354.2872968,4821.1627838,6959.759918000001,8069.839962100001
6763.0783895,5936.136871199999,5708.1335526,4902.624691999999
6313.602514,5736.289750800001,6917.0296667,4863.4797401999995
5279.261211,4969.3033236,6910.433380199999,6959.759918000001
5965.1370275,5941.6657866000005,6332.8589094,5786.9174054000005
6137.6031356,5679.646471,6068.8171013,5568.7515281
5639.8117277,5409.5872779,6649.8731845,4884.0048444
7137.3765092,5718.9716623,5426.6983531999995,6418.3119458
6527.782097699999,5910.0241224,5923.484842100001,6332.8589094
6887.1697404999995,5426.6983531999995,6395.7087812,5779.9007701
4874.289497,5568.7515281,6193.7341158,5600.047942499999
6833.4862605,7291.8481032,4422.846785899999,5420.389714800001
5435.9254917,6388.3617505,7018.3204128,6050.1683868
6149.9292811,6143.8778131,6381.1366731,5191.9720612
6055.9492493,6239.852427,5656.970582100001,6093.9718935
6565.3824614,5103.3965508,5560.3781776000005,4733.327959
6959.759918000001,6693.307779899999,4504.8709086,5213.9270377
4922.7989624,7147.0995097,5213.9270377,5372.7118399
5656.970582100001,6700.360260299999,5644.3531204,6485.630088
5362.9405437000005,5600.047942499999,5156.9466113,5902.4599923000005
5345.8112687,6002.0427729,5670.6999608,5435.9254917
5736.289750800001,6515.412315,5605.0345411,6649.8731845
5398.7704049,7194.9841562,6556.425517000001,5398.7704049
4852.2769595,5769.139343299999,6615.0063604,7520.125019200001
6427.4429946,5303.9017936,5092.7547051,5123.5760207
4557.6812985,6026.2610484,5971.9132627,6002.0427729
7730.746105499999,7018.3204128,6814.6387515,7074.9370713
5936.136871199999,6472.2085171,4557.6812985,5982.4540934
5605.0345411,5092.7547051,5130.2920004,6673.1539122
6154.9755476,6780.8781575,5444.7590397,5073.4690025
5769.139343299999,4338.2906158999995,6370.6068607,5621.1866341
6299.984659,4550.8786003000005,4701.6982278,5560.3781776000005
5420.389714800001,5760.1855455,5398.7704049,6055.9492493
6693.307779899999,7319.1064727,5123.5760207,6107.5531374
5760.1855455,4642.343630900001,6113.9951204,5061.611922
7501.9327239,6485.630088,5769.139343299999,5644.3531204
6093.9718935,5533.7439375,5331.547239199999,6164.2117608
4889.6664489,5289.6702908,6388.3617505,5679.646471
5819.1638872,5953.1528749,5420.389714800001,5156.9466113
6343.1290116,6814.6387515,5936.136871199999,3925.5875862000003
6370.6068607,5902.4599923000005,5004.8732798,5486.1450581
6826.029237,5470.2631396,6107.5531374,6579.617963499999
5786.9174054000005,5362.9405437000005,5627.9653268,5698.812001
6229.0395503,6050.1683868,4612.389076699999,5246.2765405
5744.4186386,5948.807774700001,4629.984859599999,4364.378943199999
5324.6887454,5965.1370275,5841.3333248,5470.2631396
5674.8927752,7531.2974398999995,6050.1683868,5726.2850474
6869.7584554000005,6193.7341158,6040.2969915,5804.764581
4398.4012139,6405.5838607999995,5179.303908899999,6026.2610484
6050.1683868,6805.524768,4711.3967526,6556.425517000001
5600.047942499999,6093.9718935,5267.146976999999,5025.3078021
5025.3078021,4929.5245955,5315.7785443,5378.1207481
5409.5872779,6149.9292811,5486.1450581,5541.194732800001
5130.2920004,5004.8732798,4922.7989624,3988.5398905
5226.1175873,6851.4374105,5206.6398124,4338.2906158999995
4683.4789298000005,5324.6887454,6826.029237,5749.2535326
5386.978897999999,4733.327959,5587.4654446,5587.4654446
6418.3119458,7059.173188000001,3810.366012,5331.547239199999
6504.6592609,6293.309870499999,5621.1866341,6229.0395503
5910.0241224,5982.4540934,5073.4690025,5354.2872968
5123.5760207,4922.7989624,5362.9405437000005,6113.9951204
4711.3967526,5035.0522043,6257.6531959,5455.6765282
5882.5287105,5896.2115581,5461.154236,5004.8732798
6899.625216800001,5798.828809000001,5345.8112687,5798.828809000001
5378.1207481,5045.0115452,4821.1627838,4969.3033236
5170.7686362,5226.1175873,5550.193835399999,4956.3189425
5627.9653268,5123.5760207,4938.6313906000005,5092.7547051
5156.9466113,7074.9370713,5378.1207481,4629.984859599999
5948.807774700001,6479.4267587,5409.5872779,4440.151766
5315.7785443,5882.5287105,4969.3033236,4653.111121
5470.2631396,6068.8171013,5081.5326535,4814.8881099
5004.8732798,4814.8881099,5053.6497258,5819.1638872
4909.0020924,6076.7371804,5744.4186386,4491.0052896
6123.5516756,4347.4959336,5279.261211,5139.037869
5550.193835399999,5872.6857173,4491.0052896,4833.8835736
4752.0051404999995,5605.0345411,6002.0427729,5478.144545900001
5110.4615002,5578.5352863,4771.7637447,6381.1366731
6381.1366731,5420.389714800001,5139.037869,5279.261211
3618.0875229,5170.7686362,6055.9492493,5267.146976999999
4950.7096547,4782.4260423,5246.2765405,6479.4267587
5461.154236,6040.2969915,5786.9174054000005,6738.0673331
5670.6999608,5148.381942,4909.0020924,4996.634653499999
4938.6313906000005,4612.389076699999,5828.2016828,6008.803254
5213.9270377,5850.3144184,6485.630088,5605.0345411
5708.1335526,5692.4714092,5718.9716623,5386.978897999999
5560.3781776000005,5398.7704049,5505.1152745,5035.0522043
5541.194732800001,5786.9174054000005,4721.3058776,5685.1194479999995
3568.2422032000004,4464.6559987,5726.2850474,6504.6592609
5444.7590397,5372.7118399,6467.3826269,5872.6857173
5303.9017936,5639.8117277,5685.1194479999995,6329.2407834
4814.8881099,5779.9007701,3639.2146063,5148.381942
5236.4671316,4833.8835736,4087.6295369,5670.6999608
6107.5531374,5455.6765282,4852.2769595,4771.7637447
4216.8242037,5213.9270377,5533.7439375,5053.6497258
4807.0945242,6208.2171449,4216.8242037,4711.3967526
4612.389076699999,5014.1428793,5103.3965508,5550.193835399999
5486.1450581,4015.0421186,5191.9720612,5045.0115452
4662.9324001,5236.4671316,4603.2870447000005,4794.7441638
5087.104917,5081.5326535,6280.0001983,4982.5057961
5372.7118399,4282.335962300001,4833.8835736,4843.9494177
6700.360260299999,4670.9547397999995,4662.9324001,4131.0597332
5739.7957058,4172.3229346,4272.7565024,5965.1370275
4578.8609597,4889.6664489,5600.047942499999,4766.6296913
4431.4339236,5315.7785443,5087.104917,7215.7375553
6182.1948111,5061.611922,4741.3707501,5256.545545399999
7761.3339363000005,4398.4012139,4081.2687649,5936.136871199999
3895.2526438,4721.3058776,5354.2872968,5426.6983531999995
4642.343630900001,4807.0945242,4328.2560223,5578.5352863
4156.2332045,5256.545545399999,5148.381942,4938.6313906000005
5587.4654446,4741.3707501,5110.4615002,5533.7439375
5726.2850474,4982.5057961,4188.0142636,4314.2743367
5828.2016828,4290.6217129,5324.6887454,4909.0020924
4074.5945748,5025.3078021,5035.0522043,4622.2620251
4956.3189425,5461.154236,4670.9547397999995,4454.158486599999
6293.309870499999,7397.7573472,3833.1496456,4216.8242037
4264.4495773,3852.3831192999996,3912.4863054,5828.2016828
3810.366012,5486.1450581,5303.9017936,3618.0875229
5139.037869,5336.9222057,4405.6215388,4550.8786003000005
4464.6559987,4216.8242037,5692.4714092,4398.4012139
4358.26426,4557.6812985,5514.7387085,3674.2555002
4782.4260423,5331.547239199999,4020.9730224,4264.4495773
4020.9730224,5656.970582100001,6293.309870499999,5289.6702908
4196.9857789,4874.289497,5739.7957058,4413.611196
4445.708228699999,4787.3102224,4364.378943199999,5014.1428793
4543.619001,4413.611196,4264.4495773,5179.303908899999
4929.5245955,5156.9466113,4964.7661075999995,4889.6664489
4863.4797401999995,5923.484842100001,4982.5057961,5345.8112687
5923.484842100001,5139.037869,4515.9758834,3941.0650361
5533.7439375,4044.7794335999997,5470.2631396,4328.2560223
3737.2315933,4207.938001,4431.4339236,4782.4260423
4653.111121,4481.783800200001,5965.1370275,5315.7785443
5103.3965508,4956.3189425,3947.3478921,4303.4645377
4034.6890811,4603.2870447000005,5860.1760345,4290.6217129
4422.846785899999,5541.194732800001,4372.3490589,5336.9222057
4833.8835736,5191.9720612,4814.8881099,6222.4570982
4044.7794335999997,4372.3490589,6172.1835768,4515.9758834
4821.1627838,4440.151766,5289.6702908,4543.619001
5179.303908899999,5087.104917,4843.9494177,5303.9017936
5061.611922,4156.2332045,3925.5875862000003,4066.0296670000002
4902.624691999999,4364.378943199999,5226.1175873,5130.2920004
4787.3102224,4264.4495773,6093.9718935,4282.335962300001
5872.6857173,5206.6398124,4058.3669609999997,3243.5885470000003
5035.0522043,5130.2920004,4015.0421186,3496.8453692000003
5860.1760345,5386.978897999999,4578.8609597,4422.846785899999
4670.9547397999995,3639.2146063,4314.2743367,5206.6398124
4491.0052896,4852.2769595,3879.6503781,3895.2526438
4282.335962300001,4794.7441638,4543.619001,4244.5624157
4568.9799092,3656.5563087,4683.4789298000005,4387.2741587
3361.6907032000004,4358.26426,3345.4724932,3432.9088549
4481.783800200001,5621.1866341,3134.2382968,4874.289497
5053.6497258,3865.5986764,4568.9799092,3770.3808040000004
4290.6217129,4752.0051404999995,5170.7686362,4358.26426
3404.9635565,4568.9799092,4156.2332045,5236.4671316
4172.3229346,5819.1638872,4889.6664489,4074.5945748
4982.5057961,4543.619001,4440.151766,3458.473217
4504.8709086,5110.4615002,4782.4260423,4642.343630900001
1078.73990655,886.5471294299999,6229.0395503,6546.3039664
4237.2983465,5828.2016828,4622.2620251,5674.8927752
4701.6982278,4996.634653499999,4207.938001,3904.8919053
5718.9716623,4771.7637447,4752.0051404999995,3879.6503781
5081.5326535,4535.1428994,4527.6130475,4588.506047
4001.6393089,4622.2620251,4996.634653499999,5627.9653268
4766.6296913,4422.846785899999,3895.2526438,4142.823838599999
4303.4645377,5550.193835399999,5014.1428793,4116.1956262
3335.3600391,4588.506047,4766.6296913,4087.6295369
4116.1956262,4380.4599738,4358.26426,4578.8609597
4380.4599738,5726.2850474,3326.1571840999995,3639.2146063
3751.4560763,4087.6295369,4733.327959,5362.9405437000005
5073.4690025,4884.0048444,4224.9908737,4431.4339236
4413.611196,4314.2743367,5524.744296700001,4405.6215388
4588.506047,4504.8709086,3680.2778875999998,4372.3490589
5267.146976999999,4683.4789298000005,3828.2980607,4807.0945242
3656.5563087,4964.7661075999995,3770.3808040000004,4504.8709086
4535.1428994,5354.2872968,4588.506047,4001.6393089
4058.3669609999997,4224.9908737,5025.3078021,4701.6982278
5206.6398124,4454.158486599999,4863.4797401999995,5226.1175873
3425.6592929999997,3618.0875229,4099.0185534,5103.3965508
4515.9758834,4272.7565024,4464.6559987,4683.4789298000005
3150.1481427999997,4515.9758834,5236.4671316,3782.3668531000003
4015.0421186,3941.0650361,4956.3189425,3744.0359397
3507.0337755,6395.7087812,3507.0337755,3751.4560763
4694.0677633,3693.4121043,4787.3102224,4852.2769595
3833.1496456,4081.2687649,3441.7497788,5953.1528749
4364.378943199999,3270.6311937,3706.0660856000004,3225.2995708999997
5289.6702908,3762.0949938999997,4001.6393089,3603.7589025
4131.0597332,3530.6997392,4290.6217129,4099.0185534
4066.0296670000002,3988.5398905,3065.0837339,4380.4599738
3260.0176501,3879.6503781,3534.6499958,3345.4724932
4603.2870447000005,3534.6499958,4874.289497,3150.1481427999997
4244.5624157,3967.6284761999996,4445.708228699999,4787.3102224
4771.7637447,4766.6296913,4413.611196,4568.9799092
3674.2555002,4431.4339236,3225.2995708999997,4445.708228699999
4338.2906158999995,3947.3478921,4074.5945748,4741.3707501
3925.5875862000003,3744.0359397,4550.8786003000005,3852.3831192999996
4884.0048444,4629.984859599999,4347.4959336,3534.6499958
4550.8786003000005,4116.1956262,3517.7786708,4557.6812985
4272.7565024,3833.1496456,3782.3668531000003,3762.0949938999997
3782.3668531000003,3568.2422032000004,4653.111121,4015.0421186
3744.0359397,4001.6393089,4044.7794335999997,3947.3478921
2895.135565,3925.5875862000003,4535.1428994,5081.5326535
4454.158486599999,4902.624691999999,4902.624691999999,3260.0176501
3979.4273674000005,3543.5806943999996,4131.0597332,4612.389076699999
4372.3490589,4328.2560223,3543.5806943999996,4188.0142636
3828.2980607,4244.5624157,3941.0650361,4058.3669609999997
4328.2560223,3724.1391952999998,4172.3229346,4464.6559987
4721.3058776,4843.9494177,3200.1432009,3441.7497788
4347.4959336,4491.0052896,3792.9746587,3792.9746587
4733.327959,4662.9324001,2843.4246718,3714.5780655000003
4996.634653499999,3844.8497874,4884.0048444,4527.6130475
3593.8475660999998,3706.0660856000004,4338.2906158999995,3865.5986764
3603.7589025,4578.8609597,3486.0862736000004,3627.0633111
4188.0142636,3072.8948616000002,4398.4012139,4020.9730224
3143.4142684,3603.7589025,3227.8536833999997,3093.6562811
4081.2687649,4142.823838599999,4642.343630900001,3844.8497874
3714.5780655000003,4020.9730224,3552.3512343,4603.2870447000005
4387.2741587,2537.9773095,3577.7331510999998,4662.9324001
3458.473217,3335.3600391,4196.9857789,4347.4959336
3270.6311937,4066.0296670000002,4116.1956262,3072.8948616000002
3467.8711390999997,3577.7331510999998,3150.1481427999997,3476.2728820999996
3792.9746587,4701.6982278,2734.7161932,4481.783800200001
3954.9051706,3674.2555002,4694.0677633,4034.6890811
3988.5398905,3871.5264366999995,4794.7441638,2967.1023588
3947.3478921,3828.2980607,4303.4645377,4821.1627838
4142.823838599999,4653.111121,3865.5986764,3449.8687478
3865.5986764,4099.0185534,2537.9773095,3680.2778875999998
4314.2743367,2584.8551982,3627.0633111,4929.5245955
4629.984859599999,2724.7670114000002,4380.4599738,4670.9547397999995
4741.3707501,4237.2983465,4237.2983465,3507.0337755
3577.7331510999998,4527.6130475,3243.5885470000003,2928.8696592
4099.0185534,3126.1852402,3967.6284761999996,3361.6907032000004
3871.5264366999995,3449.8687478,2686.0629091,3828.2980607
3371.9896258,3593.8475660999998,3693.4121043,3954.9051706
4087.6295369,4058.3669609999997,3674.2555002,3568.2422032000004
3432.9088549,2987.1322625000003,3744.0359397,4694.0677633
4207.938001,3084.5003023,2382.6863896,3008.6431658
3116.8742408,3770.3808040000004,4807.0945242,4272.7565024
3227.8536833999997,4387.2741587,3467.8711390999997,2390.2723225
3904.8919053,4034.6890811,3714.5780655000003,3552.3512343
3967.6284761999996,3384.7902418999997,3335.3600391,3706.0660856000004
3724.1391952999998,3751.4560763,3384.7902418999997,3737.2315933
3912.4863054,3486.0862736000004,2878.6051909999996,4237.2983465
3441.7497788,2368.0884107,3212.548402,2783.3528831
2652.105564,2305.2762333,3449.8687478,4172.3229346
4843.9494177,3441.7497788,3724.1391952999998,3486.0862736000004
3627.0633111,3517.7786708,3603.7589025,3467.8711390999997
3134.2382968,3979.4273674000005,3164.0864988000003,4044.7794335999997
3189.3457717,3820.3944574,3954.9051706,3871.5264366999995
3225.2995708999997,3680.2778875999998,4244.5624157,3543.5806943999996
3844.8497874,3345.4724932,4142.823838599999,3656.5563087
2210.2105919,4074.5945748,3762.0949938999997,3967.6284761999996
3770.3808040000004,3648.3140655,3530.6997392,4207.938001
2822.7782511,3895.2526438,3294.2721279999996,3724.1391952999998
2977.8231131000002,3458.473217,3820.3944574,4224.9908737
3680.2778875999998,3954.9051706,2977.8231131000002,3302.9549338999996
3543.5806943999996,3552.3512343,3043.404831,3384.7902418999997
2967.1023588,1948.60998,3871.5264366999995,3693.4121043
3852.3831192999996,3737.2315933,2752.6473503,3577.7331510999998
3345.4724932,3404.9635565,3417.4504817,2987.1322625000003
3517.7786708,3467.8711390999997,3988.5398905,3833.1496456
3941.0650361,3280.9291949,3656.5563087,4196.9857789
3164.0864988000003,3810.366012,3496.8453692000003,3294.2721279999996
3394.9425416,3792.9746587,3404.9635565,3820.3944574
3706.0660856000004,4405.6215388,3116.8742408,3979.4273674000005
1115.4759545499999,943.1038761699999,5736.289750800001,4752.0051404999995
3552.3512343,3178.8011611,3904.8919053,2251.5801634
3053.6310955,3017.8249014000003,3143.4142684,3270.6311937
3496.8453692000003,2390.2723225,4034.6890811,3394.9425416
3355.4107479,2878.6051909999996,3361.6907032000004,2499.7467917
2987.1322625000003,2199.6107321,3432.9088549,3355.4107479
4794.7441638,5279.261211,3371.9896258,3404.9635565
2953.3282241,4131.0597332,3053.6310955,2953.3282241
3178.8011611,3053.6310955,3458.473217,3530.6997392
3326.1571840999995,3260.0176501,2328.9656611,3212.548402
3820.3944574,3627.0633111,1892.5724906,3517.7786708
3665.9304034,3200.1432009,3737.2315933,3280.9291949
3879.6503781,3008.6431658,3618.0875229,2860.4442581
3476.2728820999996,3116.8742408,2652.105564,2137.3095967
3017.8249014000003,2713.9526108,2940.2165104,3648.3140655
2499.7467917,3302.9549338999996,4066.0296670000002,3912.4863054
