wt_0min_1,wt_0min_2,genome_0min_1,genome_0min_2
29124.033224000003,35022.728243000005,21162.049006,20643.091629
25857.987374,28889.626824999996,18226.375992,18632.387035
23522.777188,25426.350228,24828.7027,25285.756955
30413.167779,30349.073373,24596.549881,27674.637149
31614.234947999998,22260.064562,16991.331320999998,16413.716720999997
24697.305972,23107.497548,27195.078977999998,24899.425682
36588.986195,32310.067095,22740.777653,22313.158207
27959.672362,25586.086873,25512.171695999998,25879.788612
28223.657927,28460.740191,28507.064286999997,28956.597814
10759.6250343,12789.145289,39110.033755,31200.131303000002
26445.480903,29090.175241999998,19479.000391999998,22496.232695
14806.204589,17414.805156,22524.763308,22524.763308
25890.541042,23769.451874,18936.450982000002,16858.366625000002
22164.88158,20848.867909,23676.558968999998,24300.740448999997
40287.802620999995,39854.559850000005,32493.182286999996,39999.454928
19816.488435,22930.040356999998,18008.974001000002,18520.94277
25037.96513,25890.541042,23213.182089,20626.44908
20086.208613000003,18953.348748,22847.104897999998,19933.372408
22713.528448,25114.268074,17501.758721,18069.758579
16550.564831,17943.060382999996,16539.921620999998,17249.132951
26810.805205,26908.370614000003,26341.396449,23584.01755
19258.350531,15220.438812000002,16380.622373999999,16347.028618
24567.15931,24923.689359,24390.937547999998,22243.333831
26940.896069,27421.749461,25179.535673,28571.185934
30522.806364,31939.494692999997,29372.943787000004,33391.071926
32593.977717,30163.053197999998,17734.514821,21792.910026999998
30253.498728,30487.191289,23910.900653,27505.26312
29613.07084,28629.149222999997,24348.766813000002,27211.134615
16510.354981,18998.104665,29595.94229,28585.786604
24686.345136,23723.504944,27890.207574,23986.215315999998
31427.797214,30387.636584,26308.836291000003,29515.110988
24674.909120999997,26732.696207,26831.203552,25220.170886
25133.955237,22713.528448,30677.249288,26425.823391
22930.040356999998,27291.281147,23986.215315999998,26584.887783000002
33321.652877,27177.869241,25472.854497,23798.20828
29920.666738,25927.398888,16054.315846000001,18821.636907
25844.863827,22648.462003,25879.788612,26315.872514
29698.253022,28482.97217,29563.509389000003,28934.122551999997
26205.3807,20823.77839,21855.552334,19412.332416
14554.191254,13165.247394,18187.732926,16117.33236
26749.077369,25205.900617,26150.528916,26538.213975
27558.841554000002,25168.57348,23353.563052999998,22740.777653
25270.045394,24534.868500999997,26819.981756,26831.203552
15618.157560000001,19356.035991,28489.955402,27353.309908000003
27389.255398,26885.302434,41649.798395000005,36412.215176
30623.398387,26584.887783000002,22288.078401,22303.954479
29497.998754,26561.537884,23940.792902,27645.900512
29595.94229,32743.565647,18758.74566,19202.880382
28343.431717,18615.718063,25362.068825000002,18484.046402
26782.496630999998,25076.506524,20074.425649,17909.569343
14746.040509000002,19479.000391999998,25844.863827,23572.576288
13241.958974,16259.774384,15226.015875000001,20149.028067
20345.579579,20757.507466,21341.076392,20112.705645000002
31885.265424,31953.438841999996,27918.019632,28807.855428
18859.687701,16279.970972,17020.89511,15508.605321000001
27397.045841000003,28744.129095,24004.321358,26810.805205
22486.591555,23761.010964,15054.048155,14056.081602999999
25724.380087,29031.808146000003,26405.138085000002,28198.929634
22420.053388,29361.934651,23696.43997,25563.493133
15729.943044,21785.092977,19640.988336000002,23928.039805
7349.0799428,8378.9241703,28303.386666,35465.703792
33391.071926,37295.571762,33246.429061,34099.019784
26102.107890000003,22480.00307,27959.672362,24327.466378999998
31500.253767,28600.206832999997,23437.135077,22260.064562
28326.349353999998,28303.386666,25070.01755,25828.845278
22393.863468,25836.566641,28585.786604,29361.934651
24179.789112,22847.104897999998,19225.828763,23470.058289
16334.186324999999,14418.45133,25270.045394,26011.544805
28552.338005999998,32570.076129,24883.73253,24195.348955999998
25753.063583000003,27040.313413000003,17621.226654,22206.058628
27782.3307,27941.469592999998,24179.789112,23034.601373999998
28981.967276,28515.409187999998,22788.892089,28994.158868
23685.648048,28359.106637999997,22779.567113999998,22565.836288
16780.251437,18600.940028,27478.931851,29243.018407999996
19557.481054,22514.163864,17290.658046999997,17716.647451
20799.884880999998,18958.968449,22565.836288,22636.874027
13814.217288999998,9970.928990299999,13793.753638,11994.739862
21547.460434,20955.652068,21502.62084,21920.30053
11294.912818,11407.608547,36132.873304,26136.306043
28515.409187999998,26689.944547,20509.770194,22228.37932
33736.023109999995,36361.971145,20236.298107000002,19579.299298
31033.751736,24773.985243,26674.491934,23232.686328
23268.757646000002,24162.128503,21290.726910999998,20370.029872
21028.332612000002,20658.833133,12640.860497,9652.0169247
22993.750378999997,29497.998754,24853.616408,28629.149222999997
21792.910026999998,19999.195708,25142.000027000002,23268.757646000002
29290.861413,24804.159473,25784.55308,24716.808836
34033.986080999995,27478.931851,16787.570024,16303.478089
26664.343864000002,23863.94854,23029.784343,23856.477221
28389.957634000002,26028.098507,24034.114422000002,26028.098507
5159.3091935,6956.718860700001,29072.161214,18022.120275
20955.652068,17624.232058999998,21830.711986000002,19629.183496
14454.478057999999,18470.954869999998,30910.383629,29313.726067
16976.094654,17847.296049,19040.357845,19060.224207
17587.065435,17034.428729,14779.588318,13220.853336999999
26584.887783000002,27257.730502,21359.401258,24911.094300999997
27953.705858,27896.984626999998,14667.034497,12355.992995
5765.7888492,7560.352225799999,54500.206634999995,20707.346293000002
29882.968359000002,26113.64837,24622.981428,25062.418364
1082.41383769,546.31155546,40520.94475,6626.7616259999995
29815.614698999998,27460.644501000002,19576.624424,19183.871556
33303.59388,31118.687576999997,28902.815032000002,28843.687883
23332.042495,18096.853475000004,21744.985285,22886.083986
16643.036382,16157.929222,17556.947338,16829.189986999998
22750.865922999998,19629.183496,26205.3807,21978.661777
23470.058289,26455.845354999998,24955.69486,28619.603916
25372.441817,20972.868787,18150.901157,20424.536644
26136.306043,22757.08683,26445.480903,28096.288124000002
10518.5522956,14028.037671000002,35866.657613,30332.380391000002
20294.75108,22112.338444,20979.136187,23831.403743
22444.767507,24567.15931,22819.68351,22917.257459
27878.376175,28343.431717,21928.46804,24254.809061
22178.675409,20377.496785000003,17746.513007,16351.589032
7949.9842954000005,10815.320687700001,35306.429112,25362.068825000002
15199.659810000001,15895.407212999999,17207.677465,18936.450982000002
13729.250859000002,11027.0271681,25667.247314,19375.312547
23723.504944,20183.0442,24436.485672000003,24139.446311
24195.348955999998,23986.215315999998,21469.542947,23321.655412
14899.837339,16901.925817,17361.423078,15734.073613999999
24098.089827,23383.75293,16303.478089,15929.094245
27849.851069000004,24390.937547999998,21078.579501,18623.592439
39353.728278,42732.721583,37810.928494,41099.906895
31918.345217000002,32231.777519000003,24043.733081000002,26021.196055
20074.425649,19711.409533000002,32310.067095,27606.292043
27460.644501000002,25372.441817,23222.050481000002,27050.276827
23559.598325,22124.489009999998,25642.45486,27518.782446999998
39479.120894,42900.759444,36907.332844000004,43673.682525
27106.641099,26416.811737,22387.109437,24814.927243000002
28034.120484000003,27362.905112,23501.208428,25463.527641
26455.845354999998,26485.384888,22810.584381,21204.460374
19172.522563,22557.92236,27953.705858,23479.253096
23744.889588,37277.263295,18491.196961,33545.84105
33261.151876,24359.67861,18474.244259,20210.628625
23446.597969000002,20171.494294,20699.784286000002,25456.287016
20362.152507,20218.852340999998,21776.700204,23222.050481000002
24955.69486,23940.792902,27050.276827,26224.058899000003
21446.091416,25857.987374,29149.669227,30430.865518
26875.670692000003,25642.45486,22557.92236,22872.993147
20855.481126,20288.737239000002,18017.321796,15674.751543
24716.808836,22456.940708000002,21849.256923,24804.159473
26113.64837,22769.001154,21575.760159,20920.139638
7981.4295222,14465.708658,28460.740191,18166.898936999998
29258.737833,28326.349353999998,27106.641099,30150.161242000002
9849.4998997,10384.666301000001,25372.441817,16615.267257
26971.823073999996,24354.726748,21492.338521,22408.931715
16144.212448,18058.622965,17284.943388,18122.129004
19600.518471,19958.190028,18253.024016000003,16035.714364
10509.922714,9514.709747199999,29201.800137000002,25248.573902
28807.855428,24300.740448999997,24496.402930999997,20678.343792
26082.048123,21053.232785,26782.496630999998,23312.488075
26689.944547,28981.967276,25100.143982999998,23744.889588
22832.59964,21534.514055,22033.537622,24984.580473
12561.895353,16776.141317,33509.980876,28718.142780000002
28944.098176,29721.131492000004,25463.527641,28115.537195
34613.422272,35190.505875,26653.791454000002,22960.095544
27836.612019,32098.667704,20263.731934,22922.004279
25682.028757,26439.376925,26102.107890000003,26689.944547
21328.750237,18143.307232,18830.941461000002,20665.496789999997
24615.00081,30302.905096000002,24634.316313,26701.983446
20272.405421,21792.910026999998,25764.199937,24292.704145
23753.173003,24476.411892,24162.128503,29962.919711000002
17059.492967,14108.585887,18542.824262000002,16898.641118
24445.606593,26186.68746,26126.125475999997,24773.985243
25746.992673,29627.300864,25158.445689,25971.562873
29529.146797,38788.090772,27549.723186,32997.012275
27582.160840999997,29172.708936,23286.104728,27558.841554000002
24380.30255,21135.787544,23375.143192,19816.488435
23707.295168,27737.791979,20054.410061,20863.610016
16363.819645,17298.818144,14877.411908,15025.409800999998
26028.098507,26011.544805,23312.488075,27397.045841000003
25168.57348,23375.143192,27982.887115999998,26439.376925
29788.951502,29187.696863999998,19060.224207,19095.644774
22277.043272,24513.351243999998,22908.980492,24869.560983
11367.328902,17560.979078,27782.3307,23286.104728
27816.450696000004,24943.728844,23895.100108000002,24503.892848
34005.820169,30797.326789000002,22070.302596,22581.837161
26236.293811,24582.596937000002,25236.270236,23703.610718
41512.528508,37100.467159,26561.537884,29043.852794
10926.7508241,14423.600779,40209.73605399999,24487.695109
20523.294908,20481.748908999998,30655.411858999996,29698.253022
28619.603916,28396.464887,20872.175353,22630.077815999997
23798.20828,22810.584381,16186.787922,16329.873543999998
21744.985285,22706.117779,18690.477562,21725.137710000003
30002.800334,31805.753745,29955.39315,27241.716875000002
28450.357169000003,26633.807693,24697.305972,26857.271021
9518.510319199999,12014.649657,30077.429044,23895.100108000002
25310.076001999998,29014.422661,26573.788753,30029.179442
18346.800492000002,17180.888109,19380.593256,14541.829522
26061.057718,26810.805205,24305.442809,27849.851069000004
33530.367671,24115.608581,23815.584580000002,21012.768267
18674.523713,22171.607576000002,19688.091245,17596.52959
25869.260227,27972.172155,27497.629678999998,27232.882921
31048.700246,26043.603359,25697.009097,22953.264627999997
23353.563052999998,23650.604824000002,25483.792792,26279.28845
19584.584265,17784.102111,28515.409187999998,27689.053529999997
31270.058463,26819.981756,24993.797898,25413.386183000002
21575.760159,18182.066585,24169.409542,18470.954869999998
22077.741803,28585.786604,22514.163864,21997.233421
30204.185181999997,27078.051928,29613.07084,24923.689359
26595.081821,22271.868290000002,22303.954479,24223.729839
29302.522273,27143.474987,24869.560983,20812.152578999998
26150.528916,22164.88158,22581.837161,23455.945488
19308.751712,18187.732926,22496.232695,21895.190782
18745.737144000002,21830.711986000002,38666.615688000005,41649.798395000005
20218.852340999998,19989.964228999997,21096.622669,19926.523503
12564.838671000001,12275.411472,11004.4035871,12022.267148
24188.852032000003,25984.519607000002,21476.236238999998,23383.75293
8877.1779243,11144.6449862,43605.199601,27440.139061
25667.247314,26348.422833,25915.910198,28317.562848999998
25047.415167,28248.133380000003,24476.411892,23997.223892
27674.637149,31885.265424,25543.06058,30108.495536000002
16703.578675,14276.877132,24846.206211999997,22617.804255000003
28600.206832999997,23631.054192,16426.080527000002,19293.099701
21341.076392,24782.364931,25076.506524,26348.422833
13834.686571000002,12996.077998,29230.524702999995,27389.255398
25553.581274,19908.817363000002,19711.409533000002,20403.038847
7257.8102065,8426.678957,42483.391961,21431.580171
16879.004997,21069.848991,19067.411546,18825.89153
25189.347638,22657.521032,28223.657927,25133.955237
28934.122551999997,26573.788753,22277.043272,26552.054822
27001.721515,24874.705665,27639.068159,27040.313413000003
16289.363204,20946.722851,26251.236448,23245.136816000002
26348.422833,26405.138085000002,19493.723655,20784.944914
28132.348930999997,30204.185181999997,21842.525484,23769.451874
25298.379173,27890.207574,23559.598325,30302.905096000002
18270.925134,19670.148877,18647.988214,17078.607425000002
32997.012275,34997.3675,24104.807619,31076.892278000003
23116.206148999998,24348.766813000002,20765.210882,18308.584161
9674.4556377,10903.9307582,37518.105833,30970.893082000002
22539.202865,25070.01755,18998.104665,22144.203669000002
24551.653818,21868.056364,21809.064918,19108.025144
25784.55308,26782.496630999998,23703.610718,22277.043272
26717.855312,22853.990823,21440.942203,18394.849549
24520.703365,26796.607851999997,27026.929288000003,22890.64246
19790.163392,17916.35238,19091.006858,15803.749780000002
26011.544805,26992.895785,23707.295168,28600.206832999997
28902.815032000002,30235.924074,21311.636819,26645.275705
22917.257459,23666.122735999998,14570.175566,16334.186324999999
21476.236238999998,21086.210146,23072.465722,22802.927187
18825.89153,21107.262451,20395.90772,19966.789839
7532.1330422,9605.0441811,29920.666738,25205.900617
33695.162043000004,29325.561345000002,27410.710476,29441.307129
23051.862268,19972.56365,25635.942373,25243.148738
21492.338521,21518.672351,21973.701251,21911.94602
31291.527401,31093.373917,28210.923281000003,28526.129765
25258.003655,26061.057718,25448.849298,26485.384888
26425.823391,28184.547651,20392.106865,18912.240501
34344.698047,36985.24606,20938.911967,25574.920003
16800.194569,17739.110405,18127.496994,17389.722209
18058.622965,17375.717792,18083.750776,15787.576265
12819.526424,13515.99904,23455.945488,19196.513865
23515.117019,27645.900512,24782.364931,23501.208428
19297.788808,17066.079915000002,22319.193336999997,15513.786472000002
17924.588765,18127.496994,27389.255398,25667.247314
16259.774384,16393.183552,21229.43576,17633.091252000002
24162.128503,25797.006989,19920.483533,22456.940708000002
22260.064562,24139.446311,23723.504944,26940.896069
10548.4628612,14701.923801,17805.669253,18768.625819
28024.948447000002,24179.789112,21167.916279999998,22937.571719
24390.937547999998,28821.114804,21895.190782,22779.567113999998
24923.689359,22802.927187,22347.704497,24846.206211999997
27094.882086999998,23806.139919,21708.75291,22847.104897999998
23597.348233999997,24016.644266,18804.342329,16223.131086999998
13654.092781,12836.388576000001,16175.608225,15250.076878000002
19488.228588,18610.650294,20038.609662,21744.985285
28680.448051000003,24238.119634,16643.036382,19729.968356999998
24339.941419000002,22218.837922,23685.648048,23403.853245
23161.837584999997,17843.250271,20010.193659,20775.398334999998
23957.510402,25553.581274,20045.974936,19621.448698
23895.100108000002,21855.552334,19746.976243,16787.570024
23375.143192,26382.413462999997,23597.348233999997,24456.488952
6552.7554464,8749.1142509,47324.803201,24596.549881
24728.254811,28430.635041999998,23177.545296,26186.68746
21757.711121,22045.672769,19356.035991,16976.094654
25734.781144,24188.852032000003,24380.30255,24496.402930999997
24984.580473,26150.528916,23278.265994,23522.777188
13483.708864999999,14709.235068,21868.056364,19706.616241
28430.635041999998,29372.943787000004,19145.912823,21162.049006
12335.903504,15587.280365000002,32743.565647,25797.006989
25248.573902,27617.952302,24083.833912,26664.343864000002
6828.1521839,6774.6692934,33321.652877,27325.212739
24610.773219000002,26308.836291000003,18880.425786,18415.465153999998
22330.159741000003,24899.425682,24934.362896,22356.493427999998
10010.4106027,11455.272422999999,13029.296982,11322.730907000001
22810.584381,19161.340101,15367.99258,15946.894225999999
24115.608581,24814.927243000002,20812.152578999998,21637.922018999998
28359.106637999997,28236.76275,27862.053676,29456.875118000004
16579.073076,18947.31896,18429.043408999998,17034.428729
33365.229215,34327.892729,30125.107938,32570.076129
25836.566641,26224.058899000003,28687.577006,28981.967276
19141.127877,18087.762403,23928.039805,22682.733394000003
25403.076932,25198.375327,23260.732745,22164.88158
23396.178878,18429.043408999998,20832.221916000002,14737.988091000001
27536.763851000003,22506.819042,24284.909207,22112.338444
22195.881437,23245.136816000002,24195.348955999998,21469.542947
25808.957251,24664.324865,22444.767507,20252.444425
12476.591091,11536.777191,30302.905096000002,30077.429044
24839.107436,20282.843625999998,22877.464172,22296.384521
26485.384888,25687.671051,22195.881437,24401.909611
4599.136939800001,4130.278519,28600.206832999997,19908.817363000002
19926.523503,22993.750378999997,25390.835088,27001.721515
27505.26312,27094.882086999998,20503.316011,19249.022235
29955.39315,31220.69792,22937.571719,22877.464172
28184.547651,29441.307129,26940.896069,28169.744556999998
17011.217978,15090.743625,23006.214077,20651.363994
24622.981428,24380.30255,15262.102367,17212.243335
18513.004974,15513.786472000002,16730.147797,20986.089657
22788.892089,23437.135077,23203.666181,27085.388734999997
15997.428234,15539.249870999998,13328.201574,14840.583771
19989.964228999997,20665.496789999997,14532.304529000001,17621.226654
23584.01755,22178.675409,22832.59964,22539.202865
26290.245399,23572.576288,16908.282046,13800.28798
14635.463803999999,11762.658517,30623.398387,24853.616408
25114.268074,24736.865325,24589.980359,24313.998809999997
30593.914236,31899.46504,20523.294908,19880.869652999998
20707.346293000002,20842.15154,23045.342314,22377.477723
25532.814170999998,26845.452455,23997.223892,24233.043004
23143.416527,22788.892089,21043.064746,22908.980492
20481.748908999998,22682.733394000003,23623.605434999998,26804.645513999996
13464.517184,15262.102367,12927.133636,13847.974749
16748.191871,16668.370963,17772.857015,19473.824091
24348.766813000002,24004.321358,21623.399251000003,24534.868500999997
24664.324865,24466.097514999998,27143.474987,26082.048123
21518.672351,20926.79784,23719.750115,25635.942373
28043.839348999998,26263.295181,23731.23674,28236.76275
23544.798185,25093.260625000003,21736.793773,26382.413462999997
25198.375327,18226.375992,21613.610478,21191.479466
17560.979078,17969.561488,17684.570496,16259.774384
18436.016163,16651.589247,26552.054822,24567.15931
24284.909207,27058.796989000002,23161.837584999997,26397.162838999997
9770.7521892,8322.342692,22089.036347,16692.615968
19218.654253,17538.514797,26633.807693,25622.834302
19899.871588,19152.886259,21637.922018999998,20477.690243
27770.275247,25448.849298,17580.79682,19627.136336000003
38666.615688000005,35533.306058,25047.415167,31386.433614
33378.526188,33606.373797,31270.058463,33606.373797
26831.203552,27518.782446999998,21174.678415,22868.668734
21878.26561,20878.213248,21997.233421,20171.494294
23769.451874,21694.10381,18993.203109000002,16697.676948
10232.6816035,11741.813633,12198.444269,11839.978421
22250.321632,19445.433026,23845.761012,21005.087303
24773.985243,26365.023849,20685.258596,22968.731516
17454.357165999998,18750.785205,17048.31116,18885.478183
21353.299841,33277.797246999995,20643.091629,23169.393256
31466.973033,27993.137805,20057.600115,18758.74566
18370.564388,18047.717045,18292.183992,16441.372726
28821.114804,27836.612019,26471.329871,27878.376175
19032.426388,19372.293364,20017.519117,18117.151889
6896.8444254999995,9822.779606,33261.151876,23177.545296
28793.264405,27497.629678999998,22944.751168,25734.781144
9474.9180619,11578.395037,20842.15154,14928.940782999998
31405.743083999998,30286.863007999997,31628.273739999997,32923.784522999995
24327.466378999998,22296.384521,24582.596937000002,26061.057718
24993.797898,28885.132934,17699.251924,21394.416814
9499.0323702,10992.401391700001,34435.709014,27582.160840999997
19293.099701,17638.37068,13213.721150000001,11638.046349
27410.710476,29124.033224000003,23863.94854,24148.834999
24487.695109,24748.509359,23089.604876999998,21028.332612000002
20153.896767,22890.64246,21269.41506,21180.946669
19133.250686,22243.333831,20183.0442,20204.694352
29187.696863999998,23137.597046000003,21063.218667,21078.579501
24401.909611,21427.782356,27160.82855,23559.598325
16657.320872,21973.701251,15943.313568000001,16295.434210000001
14356.792937999999,13510.247769,32671.15958,25808.957251
24043.733081000002,23703.610718,20218.852340999998,24520.703365
19679.311733000002,20607.465493,20792.144911,19844.445172
22819.68351,22027.050744,20863.610016,20316.685384
10669.733089199999,10734.8401729,28629.149222999997,21290.726910999998
20334.767941,26082.048123,21911.94602,20189.095339
18867.70893,20895.267307,19209.383838,16657.320872
21143.811011,22133.942624,23522.777188,23099.603423
21454.147034,23544.798185,21716.116978,23761.010964
19840.252016,17850.217633,19916.142035999997,20081.89775
25390.835088,23685.648048,15807.084145,15331.034214999998
27211.134615,26496.066706,24359.67861,24622.981428
23239.993346,30811.925192000002,21431.580171,27790.062023
23928.039805,25844.863827,27040.313413000003,23650.604824000002
12275.411472,12331.441327,31918.345217000002,25168.57348
24582.596937000002,19209.383838,16329.873543999998,14131.554794
24869.560983,23873.603691,23798.20828,23045.342314
14872.80387,19563.753371,20607.465493,19101.477193000002
30487.191289,30077.429044,25905.568458,25960.999842
18582.793708,20027.566014,24300.740448999997,20693.495776
23137.597046000003,28718.142780000002,27273.635772999998,26102.107890000003
25708.461703,26857.271021,21365.720886000003,19723.108195999997
24292.704145,23417.280482,22953.264627999997,22480.00307
20966.010133,22886.083986,20805.664241,28498.802756
9902.3508079,10178.270874400001,24456.488952,20038.609662
6408.6434834,8474.1619711,32058.807924,25142.000027000002
17746.513007,19053.733844,16012.567423,17294.975567
27143.474987,20699.784286000002,16770.670806000002,15385.709526999999
27626.206668,26875.670692000003,18529.368786,20218.852340999998
29149.669227,29901.391444999997,18768.625819,17273.161583
23203.666181,23845.761012,27325.212739,25403.076932
28438.696928999998,30442.808832,22611.650193999998,25087.698175
20938.911967,22387.109437,20204.694352,24208.550598
27026.929288000003,26664.343864000002,21446.091416,24582.596937000002
22496.232695,20129.571216,20614.310004,20966.010133
22657.521032,21032.517455,24664.324865,25553.581274
22591.734808,20626.44908,22250.321632,25869.260227
15624.247766999999,19145.912823,17074.157137000002,15779.403302
21394.416814,19755.525996,18750.785205,18852.551159000002
26416.811737,23886.850812,17828.595435000003,19141.127877
25595.610558,22968.731516,16430.512646,15631.763944999999
22648.462003,23696.43997,22897.612053,21406.915455000002
22576.574638,24686.345136,18697.644033,26782.496630999998
10590.3496526,10265.1809319,23403.853245,19433.684975
8194.875299399999,9556.3030026,32476.059363999997,29846.465525
26864.139032,29313.726067,21920.30053,28159.592919
10811.0136881,15290.687644,23332.042495,22178.675409
21725.137710000003,20636.390502000002,18794.624203,19790.163392
17083.214416,16242.922082,13923.081802,17408.579902
23731.23674,22382.168261,22930.040356999998,20503.316011
18830.941461000002,19978.067763,24899.425682,28902.815032000002
16108.780372,16567.441239,16534.327671,15858.719829999998
26804.645513999996,27370.178416,18917.841287,18529.368786
21213.784267000003,22908.980492,19880.869652999998,20102.175582000003
22133.942624,22548.75951,20340.365702000003,22271.868290000002
25687.671051,25243.148738,22027.050744,27410.710476
21167.916279999998,21962.596984,20823.77839,17962.298053
21359.401258,21842.525484,26425.823391,27756.68924
22480.00307,22144.203669000002,20577.474541,22033.537622
23905.628093,24589.980359,19740.356846000002,21584.682294
15214.655531,19836.587187999998,28656.07925,32046.198826999997
20597.307629,20957.939005,20735.947305,22706.117779
20878.213248,18577.993391,21416.984901,17570.122392999998
29138.662182,27186.679415000002,21005.087303,17860.575377
14662.375813999999,17130.009364,19513.303493,16085.061508000003
21849.256923,21725.137710000003,26416.811737,22133.942624
22228.37932,22591.734808,16972.36491,17884.030137
20038.609662,23798.20828,19590.7448,23396.178878
23815.584580000002,20812.152578999998,18719.248106000003,19091.006858
17074.157137000002,18402.551099,15206.127069,20481.748908999998
23403.853245,23312.488075,19390.831855,19854.702375
22468.954057000003,19840.252016,23427.067352000002,24104.807619
23286.104728,25463.527641,14167.297944,16882.562813
22872.993147,20403.038847,19488.228588,21716.116978
5625.4847967000005,8181.2831496,24327.466378999998,18429.043408999998
23501.208428,28223.657927,21962.596984,24238.119634
25472.854497,22486.591555,20288.737239000002,22648.462003
6760.4511608,7859.2459762,20957.939005,14345.291784000001
13459.938656000002,19488.228588,18100.890889,18277.31171
17091.93916,19899.871588,20636.390502000002,21275.78814
23997.223892,25100.143982999998,22435.776136,18722.616982
18138.763959,18052.084665,18267.404587,19515.895367
22144.203669000002,24622.981428,14865.312259000002,14662.375813999999
25652.985672,25667.247314,20301.24405,20855.481126
23299.481949999998,26701.983446,22630.077815999997,25236.270236
30286.863007999997,32476.059363999997,20955.652068,25844.863827
28969.092337,25532.814170999998,23125.281684,24162.128503
17459.552238,15176.235428,15463.433915000001,15048.78059
33488.106309,30593.914236,26761.875238999997,29415.281967
13899.524507,12715.734713000002,16196.364335999999,17043.706487
24004.321358,22697.44266,12347.514043,15008.463167
25828.845278,26612.977415,22591.734808,24702.805809
10523.797494499999,11308.166525999999,23783.774398999998,25604.471656
11138.8216205,12961.241299,19549.673407000002,18666.124621
18529.368786,16465.027794999998,19542.660944,19958.190028
26992.895785,27558.841554000002,15646.060594999999,13913.19362
22319.193336999997,18394.849549,14225.042394,14234.87359
19454.454198,20855.481126,32404.568708,23641.269805
21135.787544,21820.476926,19258.350531,22195.881437
18615.718063,18491.196961,22171.607576000002,21135.787544
25076.506524,23260.732745,23232.686328,23203.666181
8550.4289765,7320.5374245,9728.0237788,7703.344721899999
13685.010699,14809.957946,13050.733099000001,11824.793205
26212.53003,25604.471656,24016.644266,22853.990823
28086.969747999996,24401.909611,19196.513865,20464.968449
17155.596571,13594.372068,16661.30109,14799.125826
17130.009364,15729.943044,16357.818463,17556.947338
27928.207273999997,27849.851069000004,28744.129095,28063.536709
25879.788612,22832.59964,23534.386287,24016.644266
22672.836984,24067.343155,22960.095544,24445.606593
28843.687883,27467.338604,28731.258938000003,31354.059921
21229.43576,22868.668734,22722.087365,22387.109437
28303.386666,30522.806364,24313.998809999997,28885.132934
12004.392523999999,13174.277865,20027.566014,16792.761645
22611.650193999998,23427.067352000002,16727.046708,19013.007633
18313.18477,15435.347747000002,22271.868290000002,20744.337474
22533.031053,21127.851659,19152.886259,20712.71114
22697.44266,21353.299841,22060.412559,23051.862268
7888.676969499999,10665.9414259,37295.571762,23137.597046000003
30067.773593,21849.256923,12648.057851,13909.034036000001
25563.493133,23213.182089,20887.049687,24466.097514999998
23490.877136000003,18977.801503000002,20245.057238999998,20003.725241
11083.184924199999,12680.0826,24923.689359,27569.260151000002
19951.278278,17249.132951,19451.425162,19916.142035999997
18632.387035,21602.942141,19629.183496,19557.481054
22960.095544,22303.954479,21406.915455000002,19506.891639
18464.502749,19920.483533,25220.170886,25586.086873
23856.477221,24327.466378999998,22053.363967,25372.441817
15165.732933000001,16718.564373,14541.829522,16218.600199999997
14528.993169,13007.562093,12386.502442,13631.026287
20288.737239000002,18745.737144000002,15548.984713000002,17024.014476
22347.704497,25029.827166,24551.653818,25047.415167
9959.611842,11610.854182,29515.110988,27460.644501000002
10140.8277476,7178.1468348,20784.944914,18313.18477
23169.393256,19579.299298,20932.512949,18697.644033
27972.172155,23239.993346,20189.095339,17892.465682000002
21299.528185,24104.807619,22486.591555,23490.877136000003
14119.127694,14505.941686,14432.691947,15199.659810000001
15655.581648000001,17083.214416,20370.029872,24034.114422000002
21043.064746,25087.698175,21592.307385,24883.73253
24424.318651999998,24610.773219000002,19799.08985,21299.528185
22296.384521,23948.965006000002,22868.668734,24188.852032000003
11620.243464000001,15355.897299,26172.321325,25093.260625000003
21958.458391,23565.419164,19831.459093999998,21944.536044999997
20842.15154,24371.250193,17135.139675,16004.461264000001
34455.855618,31674.398315,22020.106848000003,23731.23674
29014.422661,30567.969716,30954.418981000003,30235.924074
17875.418675,17565.4057,14523.118531,16386.81941
9669.6720908,8964.4638213,24339.941419000002,25076.506524
26732.696207,25622.834302,19277.12749,21502.62084
20509.770194,19941.818482,20626.44908,21387.594489000003
28858.38203,23744.889588,17784.102111,19209.383838
21592.307385,23606.606217,19755.525996,24839.107436
18874.614674,22277.043272,16363.819645,18459.401738
22890.64246,25491.867518,22853.990823,26172.321325
20832.221916000002,22877.464172,24244.563684,24124.962118000003
22218.837922,20301.24405,21725.137710000003,17991.706424
31643.594429,27878.376175,20563.330951,23332.042495
9445.7804995,15394.674968000001,20345.579579,18380.290538
19576.624424,25317.324437,17860.575377,17843.250271
20377.496785000003,22077.741803,20282.843625999998,22984.692209
29031.808146000003,23029.784343,29172.708936,24115.608581
23631.054192,26445.480903,20354.955278999998,20607.465493
4402.9777808,3743.9217954,5576.7441643,3165.5719127
16186.787922,18270.925134,13769.710142,14313.962994000001
21662.902607,22824.884633,21213.784267000003,22832.59964
9202.7533869,9144.5529269,32940.719477,21353.299841
20137.836900000002,18253.024016000003,24567.15931,22435.776136
15489.210589999999,19809.442145,22872.993147,25179.535673
32653.493924,33165.582822000004,29187.696863999998,30466.838781
