env_0min_1,env_0min_2,env_5min_1,env_5min_2
23919.324738,29535.558195,25529.964692999998,26872.169095999998
20896.163473999997,28443.208276,25233.877667,33533.166058
26528.491171,21986.00322,27892.960866,24401.242628
26213.734719,24422.302202,21850.418270000002,23145.138008
22948.368497,23463.649864,23784.371874,25142.660173
22514.528844,29632.198976000003,22039.798036,23523.036788999998
24336.92365,20167.115796000002,24129.291229000002,23316.981013999997
29208.989184,24938.730822,26120.354146,24072.644176
26032.303542,23884.761158,24160.560429,22343.668318
23724.337250999997,27464.632448,24619.706294,25935.23197
28629.920233,24243.649166,24180.776319,25494.613446
24976.287168000003,23084.416288999997,25334.701627,27783.581093000004
28146.171065000002,23811.733715000002,25986.881554,20970.723374
25314.886949,26077.956393,23523.036788999998,25950.578807
25184.211838,22894.779927000003,22409.913438,27020.433278
24993.643411999998,24387.932111,24110.895916,24243.649166
26314.873356999997,24298.25286,23097.184627,23084.416288999997
27042.079342,25047.074442,26974.625674,23676.158484
25912.667846999997,28006.038285,22579.160728,21656.751559
26638.954596000003,25935.23197,22291.290227,26938.951605
21329.198981,30771.049223,26296.638151,24560.112828
24619.706294,22833.875116,24903.393411,23541.122735
23145.138008,27075.471347000002,26912.268368999998,25759.23684
25855.380335,28054.887935,24387.932111,22799.599058
24444.032740000002,23192.151191999998,28043.888003,23811.733715000002
25127.571617999998,24542.928276,22326.038701,22383.959622000002
24761.634323,31993.931801,25798.070523,27248.007853
25098.722915,26213.734719,23239.648978999998,21899.234772
25064.448364,30036.525832000003,25283.129577,25420.484155000002
24147.814709,25163.918869,23709.507606,26712.963572999997
27540.401411,28607.147567999997,27248.007853,22545.802465
24691.226821,24611.052858000003,24938.730822,27491.335684
6282.7611569,6379.637836,41230.705653,37835.223592
23843.461655,23759.79148,24578.248986,21223.365037000003
27612.840155,23356.05211,22439.351526000002,21460.243202
25869.773132,21899.234772,22969.673993,25529.964692999998
26340.170283000003,27844.784798,24560.112828,22473.724395
23633.611621,23971.744951,24533.461023,24026.83436
23857.190233,23303.610615,24782.700902,22055.518653
17431.798986,17446.779063,34341.380359,23604.142799999998
22658.865006,24336.92365,23130.386298999998,27042.079342
23407.518345,22134.948121,25064.448364,25184.211838
26387.418013,21570.853184,23333.743893,24100.030745999997
24731.706896,20970.723374,24026.83436,25163.918869
24422.302202,26512.054281999997,26014.633848,25038.102778
29149.110334999998,27433.539208000002,20741.908918,21185.253299
23371.582723,21050.619624,24673.682588,26985.304939
26141.775646000002,25480.114409,22498.665351,23097.184627
25459.595019,25233.877667,21591.771346,19678.073349000002
25895.910256,26568.352445999997,22147.047433,22833.875116
22833.875116,18552.71098,25191.873310000003,26912.268368999998
19174.962966,27452.29463,24542.928276,24336.92365
23130.386298999998,23508.912338000002,24197.077481,24213.500127
25283.129577,25083.276382,23801.959575,21310.009719
24478.667284000003,26367.504532,23724.337250999997,20407.045407999998
22326.038701,25950.578807,21371.57313,21384.821108
26695.842517,22473.724395,23843.461655,20766.345211
23463.649864,21445.675307,23029.612015,23558.013744
26604.349153,22383.959622000002,22894.779927000003,23130.386298999998
22677.769111,25869.773132,25617.161735,23770.407605
21986.00322,24505.695464,24048.578875,24691.226821
23257.669607,29883.309664,26828.367794,23202.761550000003
21787.551694,22514.528844,22055.518653,26568.352445999997
21622.87976,24110.895916,20155.092733,25106.620538
24243.649166,22458.453265,23192.151191999998,21237.586171
19696.815534,30655.82391,24761.634323,24578.248986
25211.699346999998,23371.582723,21237.586171,22439.351526000002
25381.492988,25628.50422,24401.242628,20491.997185
23115.246368,25064.448364,24243.649166,23192.151191999998
24834.280096,21787.551694,23463.649864,21918.018734
24048.578875,20525.851263,25314.886949,24673.682588
25191.873310000003,25211.699346999998,21173.209985,24976.287168000003
26538.38645,23388.838598,22134.948121,23724.337250999997
23165.495425,22980.731607,23407.518345,24453.592979999998
25950.578807,22692.023518,24004.69529,21280.037229
25163.918869,23239.648978999998,24228.205492,22740.897848
23202.761550000003,21838.495233,23558.013744,24147.814709
23956.406387000003,25701.438428,24854.216018,24197.077481
20155.092733,23724.337250999997,24100.030745999997,24228.205492
21855.181241000002,23676.158484,21728.321032,25334.701627
23604.142799999998,24976.287168000003,21838.495233,25480.114409
24129.291229000002,22799.599058,26314.873356999997,25701.438428
22754.961647,22258.798293,20728.559555,25798.070523
26264.730079,19667.130603999998,21899.234772,25869.773132
21570.853184,20881.621846000002,22833.875116,22929.368982
23283.726866,23165.495425,22383.959622000002,25019.784944
23303.610615,27674.060653,23743.50357,24087.615245
22566.561243,23633.611621,25163.918869,21838.495233
25628.50422,22178.69423,23371.582723,22105.309406
21003.121482,22358.595388,22621.394974000003,22409.913438
22134.948121,25250.729895,19605.851679,22074.065512
22621.394974000003,28198.77732,25459.595019,22692.023518
24870.524914,23709.507606,22799.599058,22775.952267
22775.952267,21536.810948000002,22677.769111,20363.952247
22545.802465,23656.456209,23049.713926,20798.671286999997
20847.284074000003,22545.802465,22215.428477,24782.700902
25828.542588,24691.226821,23356.05211,22980.731607
24026.83436,23257.669607,22854.35574,21816.955646
24655.050044,25744.804825,23145.138008,20240.818659999997
25047.074442,22754.961647,23084.416288999997,19977.01663
22021.543129,21223.365037000003,22740.897848,27276.680467
22875.250975,25895.910256,21622.87976,24129.291229000002
23971.744951,23426.201457,26454.748791,20036.591204
23388.838598,26974.625674,21816.955646,24387.932111
24854.216018,23407.518345,22733.070823,22291.290227
25083.276382,21612.865620999997,24336.92365,24273.424692
28577.781935,20217.524809000002,32250.166887,20138.738344
23192.151191999998,22969.673993,24802.946846,23463.649864
32064.676009,22498.665351,14227.206242999999,18226.965805
13903.158312999998,13332.685707999999,29276.576129,27564.070507000004
24590.229887999998,24213.500127,22980.731607,23003.599122
24213.500127,24993.643411999998,20960.616891,23049.713926
23523.036788999998,23843.461655,19152.497472,23990.696835000002
21749.505624,22155.641925,22088.103671,24834.280096
23029.612015,19761.231545,23633.611621,21665.659380999998
15476.773994,20945.438068,24273.424692,27008.938574
18595.431753999997,28577.781935,24478.667284000003,21950.250523000002
21875.493432,18767.626953,24636.829042,24505.695464
22593.92304,28382.267986,21400.420553,22579.160728
23444.845118999998,23956.406387000003,21348.751717,21517.114475000002
19800.803605,21816.955646,25562.669256999998,22707.634878
21705.30182,26895.168644999998,22275.727701,22088.103671
23049.713926,22948.368497,21937.075516999997,22326.038701
25935.23197,24619.706294,21681.075258,20829.550442
24087.615245,22426.143845,22155.641925,22248.370258000003
23759.79148,24228.205492,22000.920459,21681.075258
27813.079232,22566.561243,31109.870581999996,21885.527546
25106.620538,22343.668318,22692.023518,22258.798293
19761.231545,24708.76141,23919.324738,20686.592872
24364.737114,25552.811799,20167.115796000002,19504.096935999998
24938.730822,24026.83436,23604.142799999998,21766.168016
18465.719042,25381.492988,23857.190233,24110.895916
23656.456209,21503.991084999998,23811.733715000002,21137.983901
26120.354146,23541.122735,21536.810948000002,22215.428477
22692.023518,20018.779488,23202.761550000003,20741.908918
23811.733715000002,22875.250975,22485.015875999998,24004.69529
22383.959622000002,21950.250523000002,21885.527546,21591.771346
21460.243202,21604.670316,22707.634878,24636.829042
22105.309406,22529.532322,21503.991084999998,22658.865006
24965.725783,22740.897848,20262.994883,23919.324738
21826.055316,21622.87976,23283.726866,20155.092733
22799.599058,19567.87885,21612.865620999997,22894.779927000003
22124.567659,19482.211787,25019.784944,21207.710851
25778.457029,26169.685234,20865.291447000003,19582.573735
21207.710851,23523.036788999998,22658.865006,21348.751717
25266.756565,25441.859546,22189.239921,21826.055316
20401.325318,23558.013744,25610.388387000003,23257.669607
23017.122425,20349.790094,21070.766714,22275.727701
19152.497472,22124.567659,24708.76141,22621.394974000003
25420.484155000002,24087.615245,22426.143845,23956.406387000003
19472.873375000003,22021.543129,21749.505624,24533.461023
22639.736175000002,19423.024886,23508.912338000002,22358.595388
30904.263799,28326.493918,23017.122425,19347.223541
23884.761158,22775.952267,21966.180833,20467.716529
17992.847784999998,26846.090638,21478.513418,26032.303542
22189.239921,21127.613162,18981.498866,23426.201457
24197.077481,22439.351526000002,19833.002314,18941.663334999997
23801.959575,20847.284074000003,21766.168016,23691.478556
25562.669256999998,24100.030745999997,21329.198981,20811.568976000002
27901.341519999998,20649.284738,34629.235996,18138.356278
18578.057201,21487.861315,26775.92208,24160.560429
23239.648978999998,21478.513418,21384.821108,21003.121482
21478.513418,21036.468596,22304.278935000002,20913.666209
22707.634878,25798.070523,21137.983901,22677.769111
21800.044117999998,23857.190233,21705.30182,19131.374034
16928.798649,23444.845118999998,23316.981013999997,23356.05211
23676.158484,23990.696835000002,22248.370258000003,20572.132184
20349.790094,25283.129577,25083.276382,22189.239921
24100.030745999997,25191.873310000003,21412.210211999998,18850.248553999998
23580.215435,21749.505624,20598.49897,20064.299082999998
20467.716529,22733.070823,19872.669702,21255.908927
23904.405709,19595.45087,21105.350708,21478.513418
23709.507606,20561.261184,21787.551694,23388.838598
22458.453265,25098.722915,20811.568976000002,21536.810948000002
22969.673993,18118.713086,24505.695464,17689.480558
21255.908927,23904.405709,19947.65285,25314.886949
20686.592872,21384.821108,20913.666209,22426.143845
21681.075258,21728.321032,21150.805526,23857.190233
20561.261184,20766.345211,20585.456901999998,20925.972268
21090.596422,23743.50357,21280.037229,17654.367739
22740.897848,20192.611094,21255.908927,22485.015875999998
21966.180833,22409.913438,21297.548021000002,22178.69423
20616.807928000002,22579.160728,21460.243202,18861.787066
18424.323647,20829.550442,19031.554087999997,23971.744951
22929.368982,19472.873375000003,20561.261184,19640.501343
20811.568976000002,20728.559555,22514.528844,18515.265120999997
19987.460351,24160.560429,20649.284738,23508.912338000002
20669.178701999997,22304.278935000002,23003.599122,22639.736175000002
21223.365037000003,21150.805526,21428.731129,20561.261184
21899.234772,18691.402460999998,20847.284074000003,27923.469345999998
22039.798036,21460.243202,21800.044117999998,22854.35574
21816.955646,20572.132184,19734.489993000003,20401.325318
26088.185041,17992.847784999998,18214.101087,19545.346181
19455.614209,23202.761550000003,22105.309406,20091.865262
21548.607263,21636.97199,27042.079342,19800.803605
22473.724395,21185.253299,21036.468596,20707.215636
21728.321032,21705.30182,21636.97199,23371.582723
22147.047433,24478.667284000003,20669.178701999997,23239.648978999998
19678.073349000002,21966.180833,21665.659380999998,21850.418270000002
19277.425052,28258.634489,22021.543129,20538.92855
24802.946846,25127.571617999998,21223.365037000003,19295.114702
6665.665249199999,5963.6007033000005,33993.582488,35746.68408
19734.489993000003,22189.239921,21487.861315,20288.308997
21766.168016,21850.418270000002,20182.274396,21604.670316
20302.366624,20986.939019,20829.550442,22875.250975
21310.009719,18254.616026,20338.103411,21400.420553
20585.456901999998,19545.346181,19678.073349000002,22566.561243
24110.895916,21656.751559,19813.770982,21445.675307
20440.803999,20401.325318,20118.452215,22147.047433
21918.018734,22039.798036,18484.484845,21800.044117999998
22498.665351,23801.959575,20102.846207000002,20525.851263
20925.972268,20719.847325,21310.009719,21105.350708
19895.818389,17821.935283,20377.772613,23283.726866
18515.265120999997,20467.716529,18740.860698,20649.284738
19955.380757,23130.386298999998,20538.92855,24180.776319
21636.97199,22215.428477,22124.567659,19152.497472
20649.284738,20118.452215,22545.802465,18000.980623
20091.865262,21371.57313,22929.368982,21622.87976
23070.752442,22105.309406,19622.437945,18182.444177999998
20338.103411,24636.829042,23656.456209,21036.468596
20418.697463,23691.478556,20766.345211,22155.641925
17949.821357,20138.738344,22178.69423,23479.557772
21185.253299,22639.736175000002,20925.972268,24731.706896
20118.452215,20585.456901999998,20407.045407999998,18525.740773999998
24004.69529,19202.709775,20467.716529,19696.815534
20130.888028,20377.772613,20036.591204,21749.505624
20913.666209,22275.727701,20798.671286999997,21612.865620999997
21173.209985,21173.209985,17405.550174,19277.425052
22215.428477,20798.671286999997,21517.114475000002,19472.873375000003
19947.65285,21400.420553,20401.325318,20182.274396
25507.078594,23097.184627,20288.308997,13782.117663
19813.770982,23003.599122,21604.670316,20262.994883
20707.215636,20811.568976000002,18941.663334999997,21570.853184
16646.645225,24347.187248,21656.751559,21329.198981
19913.049518,22147.047433,22529.532322,18928.188047
20787.638983,21003.121482,21445.675307,21787.551694
20829.550442,19295.114702,19955.380757,20728.559555
22439.351526000002,18484.484845,20064.299082999998,20585.456901999998
20407.045407999998,21329.198981,19455.614209,22304.278935000002
21591.771346,20741.908918,20970.723374,20440.803999
21517.114475000002,23604.142799999998,20302.366624,21428.731129
21445.675307,21681.075258,21548.607263,22134.948121
21348.751717,18200.400821,19761.231545,22124.567659
19347.223541,20865.291447000003,23165.495425,21371.57313
