genome_0min_1,genome_0min_2,genome_60min_1,genome_60min_2
8192.647017,6637.724364299999,19209.383838,18226.375992
17650.340472,20377.496785000003,12961.241299,13678.989661
17943.060382999996,15445.389533,20823.77839,15682.54303
13869.511169,15587.280365000002,15407.957465,16814.29941
13851.888333,5647.5128427,22356.493427999998,31599.750756
16999.418716,21017.164456,13904.653026,14860.543539999999
18859.687701,16171.086371000001,14947.371694000001,12762.7647
14806.204589,12683.167469,19999.195708,18615.718063
17121.116459,18366.649434,13941.048941000001,15479.187242999998
11710.912787,14734.059812000001,14362.860531000002,10821.4216593
15556.300733,17436.557701,15314.862618,15073.569125
21283.919503999998,23783.774398999998,12640.860497,14251.266936999999
13998.533900999999,15758.391962999998,11175.397547999999,10899.8856271
12915.144208,14408.587086,12585.034553,10481.7097166
13614.837683,14947.371694000001,16986.442324,17509.286528
16602.548804,20487.286071000002,11292.212605,10565.0463321
13347.571995999999,14581.675174,15290.687644,15783.528401
17189.496905,17375.717792,9758.786796,9993.1728355
17673.378980999998,17916.35238,15043.527523,16157.929222
14920.055063000002,15666.393612999998,13032.647448,13809.880964
13507.602598000001,16426.080527000002,15833.477918,16420.599125
12871.527461000001,11568.529611,19419.634872000002,20263.731934
12856.749947,13247.333594,16953.113978999998,19372.293364
18964.487902,18150.901157,16579.073076,13213.721150000001
10997.8277474,10863.8284367,17692.747968,16012.567423
15445.389533,15682.54303,16096.724725000002,15584.151515
6291.2922796,4966.9284029,20532.881799000003,18897.948968
16668.370963,15271.331854,17389.722209,18143.307232
12501.716751,12307.525069,17124.725525,18380.290538
13819.312849,14629.526004,19816.488435,19606.619144999997
13781.023849,15578.648747,14712.930234,13972.807579999999
16465.027794999998,19345.802764,14688.52662,12883.116206
16556.301531,18701.681741,11651.032295,12981.489253
18661.392591,23029.784343,10526.3777013,8828.2153863
12802.349645,14119.127694,15819.512369,16757.343053
14436.940638,15146.661627,14720.072988,18674.523713
20197.698371,20832.221916000002,16901.925817,16893.626116
17087.895599,18640.821598000002,14388.738832,15689.004786
14680.569511999998,13380.232965,20614.310004,19277.12749
12070.179069,12829.089845999999,21809.064918,17005.762226
16413.716720999997,16776.141317,8786.5243577,11106.182906400001
10471.429202399999,10969.9036024,10523.797494499999,11853.697099
13015.363935,13678.989661,15775.468839999998,15146.661627
19836.587187999998,18867.70893,12067.015306,11771.997715000001
14102.850558,15548.984713000002,14983.538899000001,16465.027794999998
15587.280365000002,18559.842189,11806.968361,13216.107245000001
20678.343792,19018.327645,13554.254529000002,16780.251437
14822.861069999999,16991.331320999998,11860.200996,14126.622117
12435.583547,12543.55941,14890.504990000001,15407.957465
17083.214416,16192.757345,15226.015875000001,14696.133671
23169.393256,23775.710821,8409.6227216,9186.7391766
17241.974927,17290.658046999997,14266.999944000001,15233.674997999999
15929.094245,17465.289599,13594.372068,15426.676582
21662.902607,14465.708658,16643.036382,17074.157137000002
9955.9970581,9812.7461066,22533.031053,19755.525996
14480.329868,16730.147797,15191.902084000001,13578.707303
12680.0826,11158.438064799999,13431.863189,17355.716621
25087.698175,7548.325201900001,7376.415431300001,8550.4289765
19606.619144999997,16753.242991,18415.465153999998,12159.768809
15655.581648000001,16501.453736000003,10195.826096699999,10373.310165300001
14909.016915,17761.663344,15587.280365000002,14554.191254
16071.168122,17709.281221999998,14281.437997,15642.152058000001
15542.959229999999,15783.528401,13546.276459,14239.940794999999
16926.302392,16901.925817,15701.614686,15833.477918
11788.534141,11736.863665,19293.099701,18697.644033
15779.403302,18491.196961,15525.635219,15226.015875000001
15823.980770999999,14084.460725,15749.281692,17195.51898
14194.128737000001,14809.957946,18542.824262000002,16851.541709999998
14391.053062,17454.357165999998,14961.644686,15048.78059
16792.761645,16631.224036,14835.027909,11856.154563
18520.94277,17855.589437,14480.329868,14961.644686
10018.5544493,8025.308976,19498.111031,18199.873754
10522.0935598,13928.278413000002,16363.819645,14465.708658
13085.597913,13654.092781,16407.414219000002,18241.030565
16131.845673,11023.3890266,17924.588765,17389.722209
17761.663344,14448.275810000001,18370.564388,15870.737231000001
17638.37068,14954.428892,18429.043408999998,15858.719829999998
13909.034036000001,11942.411606,17734.514821,17772.857015
16674.903054000002,17140.227176,17043.706487,14683.443831
12793.044421,13814.217288999998,16822.56146,16550.564831
16035.714364,15964.723409000002,13608.880019,14717.831734000001
12567.614675,12752.495347,15677.987787,16386.81941
15451.981806,15226.015875000001,15426.676582,15758.391962999998
11521.393616,11008.353229800001,15394.674968000001,15823.980770999999
19844.445172,18096.853475000004,16563.908476,15114.400841
18096.853475000004,16583.494313,15214.655531,19013.007633
11526.995992,11513.469491,15362.108682999999,17016.185358
17739.110405,19004.437513,11467.167645,12094.952291
20129.571216,23437.135077,8632.863980400001,12896.601408999999
13176.905534,14933.972643000001,14578.302145,12339.970532
8684.9419796,8869.098500099999,20735.947305,23278.265994
13207.768741000002,13879.247696999999,17666.772069000002,15975.026149000001
12448.609999,17059.492967,17284.943388,17436.557701
15917.575341,16315.268005,15435.347747000002,16096.724725000002
15849.035732,14589.435438,12479.941787,11670.944811
11045.5672901,10962.403915300001,16386.81941,17892.465682000002
17267.756570999998,17538.514797,15870.737231000001,15624.247766999999
14746.040509000002,10870.739054,21127.851659,24728.254811
11414.140062,8254.9750972,16967.407731000003,16457.560737
10394.2070284,11754.244769,19440.396084,19249.022235
6477.7594548,5552.0768018,23719.750115,19488.228588
15357.787149,17011.217978,16019.40297,14998.741264
16651.589247,17180.888109,12446.071340999999,13420.541996
14209.557492000002,17367.903369,13347.571995999999,14928.940782999998
13874.254321999999,14570.175566,15267.017924999998,13288.667932
6255.9489846,5004.8390236,16697.676948,15957.138433
14730.562025000001,13099.610574,13448.031706999998,13312.326563999999
20926.79784,24664.324865,11463.758739,10920.88703
15813.605160000001,16510.354981,13078.999064,13023.654074
16024.174158,13074.530211000001,14696.133671,14450.872776
14418.45133,16164.094001,14799.125826,14528.993169
15858.719829999998,18182.066585,14806.204589,14144.221599
18836.804958,20362.152507,15895.407212999999,16196.364335999999
11206.752284,11581.19696,10658.3551108,9936.0921383
15525.635219,21928.46804,12169.235593,15935.057298
18685.794553,16867.951431999998,14450.872776,16426.080527000002
12715.734713000002,14696.133671,10771.7371956,12325.898251
7903.444006200001,6430.936348,22598.598537,19053.733844
14998.741264,14080.905760999998,17422.522763,18069.758579
15713.00142,15169.836647,14570.175566,15796.898633
20920.139638,22750.865922999998,9042.202985599999,8260.8737669
13961.941821,14877.411908,17601.664855000003,16144.212448
12359.336117,10966.5748637,20010.193659,20204.694352
10186.0996334,9458.3848757,24016.644266,24067.343155
13515.99904,15095.715149,19239.177801,15943.313568000001
10420.8627199,8831.6348813,19396.317862,15677.987787
16091.544281999999,15819.512369,13473.644059000002,17059.492967
13937.55834,12148.775406,17059.492967,15128.377266
16077.97162,14756.547542999999,15146.661627,13793.753638
12922.833201,16879.004997,16318.350105999998,17221.692741
11450.226506,8873.0506293,20102.175582000003,21680.660825
11192.352702,12490.69221,22890.64246,20377.496785000003
13887.153516999999,16888.769784,13854.696129,10458.5449985
14056.081602999999,13752.342035999998,13890.422271,16674.903054000002
12169.235593,14644.190184000001,13202.248597000002,12198.444269
12405.494418999999,13998.533900999999,19067.411546,18610.650294
7747.8995897,18402.551099,15347.521283999999,17633.091252000002
14756.547542999999,17113.986617,11788.534141,14971.557289
12476.591091,12743.879364999999,17680.248052000003,14056.081602999999
16398.077669,18977.801503000002,11080.4245666,13541.80852
14720.072988,16800.194569,16164.094001,18436.016163
9851.2190753,8806.214616000001,12532.230324,11472.672014
10559.9506394,8519.197785100001,18892.631111000002,17828.595435000003
23446.597969000002,22099.283841999997,14880.738711000002,14255.81385
16506.657514,16942.104505,12789.145289,14969.714155999998
23417.280482,22393.863468,9054.341424,8352.1330993
14286.332632,15708.419874,19656.093734000002,17720.697728
15769.419211,14969.714155999998,16091.544281999999,14498.52116
16248.219205000001,13904.653026,12488.180901,12868.423972
20441.089681999998,22897.612053,10032.064162300001,12551.853891
13864.013386,13045.889205,10699.6422203,10873.314413
17329.065479,17053.5805,16465.027794999998,18917.841287
15749.281692,16770.670806000002,12947.468128,14305.928095000001
19440.396084,21259.924676000002,10265.1809319,8884.4367766
12025.973081,13032.647448,12601.00316,18127.496994
15435.347747000002,16763.375924,15878.255855000001,14225.042394
13546.276459,12033.024248,15025.409800999998,14774.392896
15385.709526999999,16126.099132,14108.585887,14207.210099
14933.972643000001,19584.584265,13404.974262,12653.572348
13273.759232,12615.116105,15807.084145,11750.484213
13941.048941000001,12430.015402,11013.3336786,12025.973081
13110.911801999999,21269.41506,10642.5189883,12735.181241
16842.019425,17029.929513,14759.820405999999,14847.216146
12898.75965,11169.036821400001,15596.318344,14816.575370999999
16800.194569,16863.558759,17991.706424,15660.579075000001
10917.294101,10487.884067,19972.56365,19145.912823
14969.714155999998,14561.374111000001,16380.622373999999,15182.065195
14717.831734000001,16539.921620999998,11072.247040999999,12490.69221
26113.64837,17720.697728,14396.969513,16054.315846000001
12904.594027000001,13135.473302000002,16602.548804,17805.669253
16639.614569,14411.933759000001,16255.12526,16842.019425
12331.441327,13452.650266999999,13424.905696000002,12961.241299
15057.999779,12621.640336,21958.458391,17176.829563
12163.528644,11653.842739,14843.851918,13431.863189
15469.506397000001,13741.137225000002,15813.605160000001,15095.715149
15493.358009,16270.994987000002,14345.291784000001,15708.419874
20256.745194,21973.701251,8424.187371,13479.199197999998
15508.605321000001,15624.247766999999,16108.780372,13895.805864999998
19809.442145,18929.568395000002,10413.358414400001,14400.884226999999
18477.316586,18386.75459,16223.131086999998,14191.544267
19286.013979000003,15435.347747000002,13413.422856000001,12989.986623
15048.78059,16757.343053,14251.266936999999,15105.271359999999
16062.369173,13533.574788000002,14607.535092,15742.434415000002
13554.254529000002,12222.49923,13781.023849,12917.148035
14147.421126000001,19941.818482,12958.303518,12661.447679
13139.053479,15701.614686,13614.837683,14095.345087999998
15489.210589999999,15729.943044,20149.028067,17465.289599
7341.093429999999,6374.028461600001,6406.574285199999,6238.6816687
13036.441482,16915.110967,8414.5697645,9781.8217913
15754.13148,12595.721013999999,15474.697196,19473.824091
17180.888109,12555.805919,16631.224036,13763.959596
16607.289301999997,14779.588318,18008.974001000002,15519.924009999999
14429.226996000001,12759.327598,15899.581476000001,14625.731116
10450.6428495,9337.7021948,17100.831292,16315.268005
14007.760545000001,11980.250921,12904.594027000001,13090.764787
11080.4245666,11951.983003,18357.822253,17034.428729
15335.151435000002,17083.214416,12712.993512,12648.057851
19133.250686,15849.035732,15754.13148,18513.004974
8293.198715499999,7888.676969499999,18187.732926,19711.409533000002
14084.460725,15895.407212999999,13748.345871000001,10815.320687700001
9918.1751045,10342.7877973,17789.4442,16915.110967
15569.051225,16651.589247,11876.687450000001,15578.648747
13665.080223,15769.419211,12415.877746,13473.644059000002
22164.88158,16908.282046,15783.528401,14313.962994000001
14251.266936999999,12852.178662,11190.687702,10098.8625599
16279.970972,13947.950153000002,11612.943521,10966.5748637
4937.1264057,5363.964635,27001.721515,20920.139638
12266.049946000001,15256.561488000001,14554.191254,17924.588765
16962.100083,18738.110159,17315.082134,14514.694265000002
14338.844854,14187.365126,16567.441239,14600.889270999998
10257.8086819,12121.332860999999,16426.080527000002,16545.787613
16665.776832,19978.067763,11771.997715000001,14147.421126000001
12239.345242,13951.969751,15803.749780000002,13729.250859000002
16879.004997,19861.138576,11741.813633,13590.551303
12190.76773,14122.841709,11754.244769,14799.125826
12222.49923,14194.128737000001,17650.340472,14181.023787000002
16493.173536,14914.919414,14680.569511999998,17113.986617
20477.690243,24004.321358,9766.1865491,9460.4819405
14566.487302,12060.472534999999,23169.393256,20997.849701
12097.280775000001,14459.697167,20183.0442,18784.328
14266.999944000001,14998.741264,9586.2244381,11792.663428
13834.686571000002,15596.318344,13434.938681,13851.888333
17985.81671,19225.828763,10042.3718806,10615.8213869
13986.629412999999,11687.819151,17361.423078,17249.132951
14785.253101,17135.139675,14255.81385,12060.472534999999
15627.451678000001,19145.912823,10624.5391679,10875.9772266
16623.570092,17684.570496,13720.05158,13665.080223
14723.415635000001,13837.691802000001,17294.975567,16986.442324
14557.597053,17650.340472,10439.555182200002,10946.1487491
11346.835338,10843.8181157,11476.06461,14219.737254000001
12607.95723,14429.226996000001,16324.972964999999,14933.972643000001
12789.145289,12070.179069,15519.924009999999,15032.193071000002
16867.951431999998,20307.365389000002,12381.35022,10756.0056289
12523.613325,12707.974678,14122.841709,14794.862849000001
18929.568395000002,20957.939005,13909.034036000001,14441.105392000001
16171.086371000001,15887.272713000002,13241.958974,12810.547412
15952.946223,14295.300645,14905.223934999998,13755.179527999999
17113.986617,18577.993391,14764.198597999999,11759.118724
12634.610905,12961.241299,12498.019713,13819.312849
13096.649375,13340.679037999998,14051.279939,14232.472727999999
